rule,mean_human,mean_llm,std_human,std_llm,difference,abs_difference,docs_human,docs_llm,docs_total,pct_human,pct_llm,mann_whitney_u,p_value,cohens_d,significant_005,significant_001,characteristic_of
"VERB(PRON/obj, NOUN/nsubj, *, PRON/obl:com)",0.0001078148405067335,0.0,0.0058849686706984395,0.0,0.0001078148405067335,0.0001078148405067335,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02590892461822041,False,False,human
"NOUN(NOUN/nmod:por, *, NOUN/nmod:para)",0.0,0.00010781201666944426,0.0,0.005609456842873432,-0.00010781201666944426,0.00010781201666944426,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.02718074502247534,False,False,llm
"NOUN(NOUN/nmod:em, *, NOUN/nmod:de, VERB/conj:“ou)",0.00010780111776646479,0.0,0.007909252744622392,0.0,0.00010780111776646479,0.00010780111776646479,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(SCONJ/mark, PROPN/nsubj, *, NOUN/obl:para, NOUN/obl:por)",0.00010780111776646479,0.0,0.007909252744622392,0.0,0.00010780111776646479,0.00010780111776646479,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/obl:sem, *, VERB/advcl:para)",5.994711027307793e-05,0.00016773745018898556,0.004398255382533882,0.00626289782612123,-0.00010779033991590763,0.00010779033991590763,1,4,5,0.018573551263001486,0.07421150278293136,14501809.0,0.18017076310379676,-0.019918775729186447,False,False,llm
"NOUN(*, NOUN/nmod:de, PROPN/nmod:via, PROPN/nmod:entre, PROPN/nmod:entre)",0.00010777252155546562,0.0,0.00564624153786596,0.0,0.00010777252155546562,0.00010777252155546562,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02699377286868461,False,False,human
"VERB(VERB/advcl:a_a_medida_que, *)",4.1707593927450514e-05,0.000149471891805401,0.0030600415707832617,0.005580316917545715,-0.00010776429787795048,0.00010776429787795048,1,4,5,0.018573551263001486,0.07421150278293136,14501808.0,0.18011679622244936,-0.02394650092834012,False,False,llm
"VERB(PRON/obl:por, *, PROPN/obl:para)",0.00015482784720441772,4.707634929810324e-05,0.007431547106317963,0.0034558657919809806,0.00010775149790631448,0.00010775149790631448,3,1,4,0.05572065378900446,0.01855287569573284,14515272.5,0.31679408455422475,0.01859292544852567,False,False,human
"VERB(PRON/obl:por, *, PRON/obj)",0.00010774599662691165,0.0,0.00790520856555143,0.0,0.00010774599662691165,0.00010774599662691165,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(NOUN/obl:segundo, *, NOUN/obl:sobre, NOUN/obl:em)",0.0,0.00010773855012032307,0.0,0.007909066344136722,-0.00010773855012032307,0.00010773855012032307,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.019264640368521917,False,False,llm
"ADJ(*, NOUN/obl:para, ADJ/conj:e)",0.0,0.00010773011392237738,0.0,0.0056245551117186,-0.00010773011392237738,0.00010773011392237738,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.02708718914809826,False,False,llm
"VERB(NOUN/obl:em, *, PROPN/obl:em, NOUN/obl:durante)",0.0,0.00010771325604404396,0.0,0.005781522571487129,-0.00010771325604404396,0.00010771325604404396,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.026347652484502944,False,False,llm
"VERB(VERB/advcl:se, *, PROPN/obl:em)",0.00019700407584166002,8.929880217007247e-05,0.008371955525153017,0.004635770129074443,0.00010770527367158755,0.00010770527367158755,3,2,5,0.05572065378900446,0.03710575139146568,14512584.0,0.6534624238833157,0.015916648932574752,False,False,human
"NOUN(*, PROPN/nmod, NOUN/nmod:de)",8.752277554049441e-05,0.00019522537580934422,0.004606186422487135,0.007226715923902203,-0.00010770260026884981,0.00010770260026884981,2,4,6,0.03714710252600297,0.07421150278293136,14504500.0,0.41475802197511036,-0.017773289949133405,False,False,llm
"VERB(NOUN/obl, NOUN/nsubj, *, PROPN/obl:para)",0.00010768671939449329,0.0,0.007900859458390834,0.0,0.00010768671939449329,0.00010768671939449329,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, NOUN/obl:para, NOUN/obl:para, NOUN/nsubj:pass)",0.0001076719434121808,0.0,0.005782861522774071,0.0,0.0001076719434121808,0.0001076719434121808,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02633144889617367,False,False,human
"NOUN(*, X/nmod:de, NOUN/obl:por)",0.00010765003098863431,0.0,0.007898167669281888,0.0,0.00010765003098863431,0.00010765003098863431,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(NOUN/obl:durante, *, NOUN/obl:por, VERB/conj:e)",0.00010764163941591496,0.0,0.005607046301173059,0.0,0.00010764163941591496,0.00010764163941591496,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.027149457693298046,False,False,human
"VERB(NOUN/nsubj:pass, *, NOUN/obl:para, NOUN/obl:após)",0.0,0.00010763697285341863,0.0,0.005590592078452489,-0.00010763697285341863,0.00010763697285341863,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027228183470725552,False,False,llm
"VERB(NOUN/nsubj:pass, *, NOUN/obl:conforme)",0.0,0.00010762923937306183,0.0,0.0056552841611015505,-0.00010762923937306183,0.00010762923937306183,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.026914780176074543,False,False,llm
"VERB(PROPN/nsubj, *, NOUN/obl:a, NOUN/obl:por_volta_de, VERB/advcl:quando)",0.00010760778537554356,0.0,0.007895068153820366,0.0,0.00010760778537554356,0.00010760778537554356,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"VERB(*, X/obl:para, VERB/advcl:quando)",0.00010760778537554356,0.0,0.007895068153820366,0.0,0.00010760778537554356,0.00010760778537554356,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"VERB(*, NOUN/obl:por, VERB/advcl:depois_que)",0.00010759254293636496,0.0,0.005816333748154894,0.0,0.00010759254293636496,0.00010759254293636496,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.026160609074244744,False,False,human
"NOUN(*, X/nmod:de, NOUN/nmod:por)",0.0,0.00010758538512961348,0.0,0.005681585479280535,-0.00010758538512961348,0.00010758538512961348,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.026779269856677196,False,False,llm
"VERB(NOUN/nsubj:pass, *, VERB/advcl:segundo)",0.00010757501718611291,0.0,0.005737711140110424,0.0,0.00010757501718611291,0.00010757501718611291,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.026514762518036385,False,False,human
"VERB(NOUN/nsubj, *, NOUN/obl:em, VERB/advcl:após)",6.811398432696772e-05,0.00017566964662300554,0.004997450199471183,0.006451214033397363,-0.00010755566229603782,0.00010755566229603782,1,4,5,0.018573551263001486,0.07421150278293136,14501809.0,0.18017076310379676,-0.018639534381496247,False,False,llm
"ADJ(NOUN/obl:segundo, *, NOUN/obl:de)",0.0,0.00010755479531998208,0.0,0.00560832142801523,-0.00010755479531998208,0.00010755479531998208,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.02712138599616796,False,False,llm
"VERB(*, VERB/conj:e, NOUN/obl:segundo)",0.00010754166157335809,0.0,0.005788687287816041,0.0,0.00010754166157335809,0.00010754166157335809,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.026273120097071254,False,False,human
"NOUN(SYM/nsubj, *)",0.00010753571223667995,0.0,0.005583641914870092,0.0,0.00010753571223667995,0.00010753571223667995,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.027236428303103567,False,False,human
"VERB(NOUN/obl:segundo, *, NOUN/obl:em, NOUN/obl:durante)",0.0,0.00010749836938103347,0.0,0.005598808772355211,-0.00010749836938103347,0.00010749836938103347,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027153213851899186,False,False,llm
"AUX(*, NOUN/obl:em, PROPN/obl:por)",0.00010749652837201268,0.0,0.007886905346432401,0.0,0.00010749652837201268,0.00010749652837201268,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(*, VERB/advcl:a, VERB/conj:e)",0.00010749542323003869,0.0,0.005810815571951769,0.0,0.00010749542323003869,0.00010749542323003869,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.026161815590697666,False,False,human
"NOUN(NOUN/nmod:de, *, ADJ/amod, ADJ/amod, PRON/ref)",0.0001074859247784591,0.0,0.007886127372111225,0.0,0.0001074859247784591,0.0001074859247784591,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(*, NOUN/obl:com, NOUN/obl:contra)",0.00014470899912945694,0.0002521817109824283,0.007873935770059537,0.008405461554835876,-0.00010747271185297135,0.00010747271185297135,2,5,7,0.03714710252600297,0.09276437847866419,14501812.0,0.25747274304773415,-0.013196492543144167,False,False,llm
"VERB(PRON/nsubj, *, VERB/advcl:a)",0.00010745458617209265,0.0,0.004756606040869811,0.0,0.00010745458617209265,0.00010745458617209265,3,0,3,0.05572065378900446,0.0,14517965.0,0.08308334627225634,0.03194793342102665,False,False,human
"VERB(*, PROPN/obl:a, NOUN/obl:em, NOUN/obl:com)",0.0,0.00010743570470550504,0.0,0.0055856241907575495,-0.00010743570470550504,0.00010743570470550504,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027201441681136397,False,False,llm
"VERB(PROPN/nsubj, *, VERB/advcl:caso, VERB/advcl:a_a_medida_que)",0.00010740275264977382,0.0,0.005671894525694844,0.0,0.00010740275264977382,0.00010740275264977382,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02677948765538891,False,False,human
"NOUN(*, ADV/advcl:enquanto)",0.00010733551687683212,0.0,0.007875092105191887,0.0,0.00010733551687683212,0.00010733551687683212,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(NOUN/obl:sob, *, VERB/xcomp)",0.0,0.00010733327272775077,0.0,0.005573347212530848,-0.00010733327272775077,0.00010733327272775077,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027235369374474478,False,False,llm
"ADJ(NOUN/nsubj, *, ADJ/conj:porém)",0.00010731593815543945,0.0,0.006019658438405157,0.0,0.00010731593815543945,0.00010731593815543945,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02521200442701928,False,False,human
"VERB(*, NOUN/obl:em, NOUN/obl:durante, VERB/conj:e)",0.00014624128858519895,3.8939803055388756e-05,0.007610069131816761,0.002858563489565586,0.0001073014855298102,0.0001073014855298102,2,1,3,0.03714710252600297,0.01855287569573284,14512579.0,0.5629429319862855,0.018666840010348948,False,False,human
"VERB(NOUN/obj, *, PROPN/obl:em, PROPN/obl:em)",0.00010729569133964244,0.0,0.005567647765059848,0.0,0.00010729569133964244,0.00010729569133964244,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.027253703588967736,False,False,human
"ADJ(*, NOUN/obl:em, VERB/advcl:quando)",0.0,0.00010728418977612086,0.0,0.0055926514659577885,-0.00010728418977612086,0.00010728418977612086,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027128948966894943,False,False,llm
"ADJ(NOUN/nsubj, *, SYM/obl:a_a)",0.00010723709671175752,0.0,0.007867871122915718,0.0,0.00010723709671175752,0.00010723709671175752,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"VERB(*, PROPN/obl:a, NOUN/obl:por_volta_de)",0.0,0.00010723207573199464,0.0,0.005669331714190456,-0.00010723207573199464,0.00010723207573199464,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.026749017956036143,False,False,llm
"VERB(NOUN/nsubj, *, NOUN/obl:sob, NOUN/obl:sob)",0.0,0.00010717367917213295,0.0,0.005564437573230464,-0.00010717367917213295,0.00010717367917213295,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027238416932523983,False,False,llm
"NOUN(ADP/case, *, VERB/acl, PRON/ref, VERB/acl:relcl)",0.0,0.0001071575270133726,0.0,0.005579135388293227,-0.0001071575270133726,0.0001071575270133726,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027162565068892003,False,False,llm
"VERB(NOUN/obl:por, *, VERB/advcl:para, VERB/conj:mas)",0.0,0.00010715337791947196,0.0,0.005562045730372008,-0.00010715337791947196,0.00010715337791947196,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.02724496842597366,False,False,llm
"VERB(*, PROPN/obl:de, NOUN/obl:por)",0.00012464625278540265,0.0002317983625916941,0.006602544690005855,0.007713828324288299,-0.00010715210980629145,0.00010715210980629145,2,5,7,0.03714710252600297,0.09276437847866419,14501813.0,0.2575317336392766,-0.014924275246787307,False,False,llm
"VERB(*, NOUN/ccomp:speech, NOUN/ccomp:speech)",0.0,0.00010714577773782567,0.0,0.005590630379903123,-0.00010714577773782567,0.00010714577773782567,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.02710374353714152,False,False,llm
"NOUN(*, NOUN/nmod:com_por, VERB/conj:e)",0.0001071104977667906,0.0,0.005573164866225968,0.0,0.0001071104977667906,0.0001071104977667906,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02717973041355684,False,False,human
"VERB(PROPN/nsubj:pass, AUX/aux:pass, *, NOUN/obl:em, VERB/advcl)",0.00010709794734220306,0.0,0.007857661882456402,0.0,0.00010709794734220306,0.00010709794734220306,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, NOUN/nmod:de, NOUN/nmod:por, NUM/nmod:em)",0.0,0.00010709777964943356,0.0,0.005563219476108526,-0.00010709777964943356,0.00010709777964943356,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.02722508668419818,False,False,llm
"NUM(NOUN/nmod:segundo, *)",0.0,0.00010709739992960839,0.0,0.005643495588170001,-0.00010709739992960839,0.00010709739992960839,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.0268377272754209,False,False,llm
"VERB(NOUN/obl:segundo, *, VERB/advcl:para, VERB/conj:mas)",5.285486481817435e-05,0.00015993341654840483,0.0038779049168619793,0.0067919842705296985,-0.00010707855173023049,0.00010707855173023049,1,3,4,0.018573551263001486,0.055658627087198514,14504499.5,0.3178723053815403,-0.019362039295863855,False,False,llm
"VERB(NOUN/nsubj, VERB/advcl:embora, *)",0.0,0.00010705956289186854,0.0,0.005607931172972625,-0.00010705956289186854,0.00010705956289186854,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.026998385171542634,False,False,llm
"VERB(NOUN/obl:em, *, NOUN/obl:em, VERB/parataxis)",0.00010701766211140189,0.0,0.007851771440917173,0.0,0.00010701766211140189,0.00010701766211140189,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(*, PROPN/nmod:de, PRON/ref, NOUN/conj:porém)",0.00010697008987181152,0.0,0.005579944832162686,0.0,0.00010697008987181152,0.00010697008987181152,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02711111962846268,False,False,human
"VERB(NOUN/obl:em, *, PROPN/obj, VERB/advcl:por)",0.00010697008987181152,0.0,0.005579944832162686,0.0,0.00010697008987181152,0.00010697008987181152,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02711111962846268,False,False,human
"VERB(PRON/nsubj:pass, *, NOUN/obl:em, NOUN/nsubj:pass)",0.00010697008987181152,0.0,0.005579944832162686,0.0,0.00010697008987181152,0.00010697008987181152,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02711111962846268,False,False,human
"NOUN(*, NOUN/conj:e, VERB/advcl:enquanto)",0.0,0.00010693239815668732,0.0,0.0055502551710563605,-0.00010693239815668732,0.00010693239815668732,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.02724653967602805,False,False,llm
"VERB(NOUN/nsubj, *, NOUN/obj, NOUN/obl:como)",0.0,0.00010690394993209577,0.0,0.005673396218918996,-0.00010690394993209577,0.00010690394993209577,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.026648062294868387,False,False,llm
"VERB(*, VERB/advcl:pq, VERB/advcl:pq)",0.00010685650050242535,0.0,0.007839947185987952,0.0,0.00010685650050242535,0.00010685650050242535,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132547,False,False,human
"VERB(NUM/nsubj, PROPN/nsubj, PROPN/nsubj, *)",0.00010684934204069201,0.0,0.007839421977304738,0.0,0.00010684934204069201,0.00010684934204069201,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"PROPN(NOUN/obl, *, NOUN/nmod:em)",0.00010684852572564088,0.0,0.007839362085142276,0.0,0.00010684852572564088,0.00010684852572564088,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NUM(NOUN/nsubj, *, NOUN/nmod:de, NOUN/nmod:com)",0.0,0.00010684832287978945,0.0,0.00554995066396275,-0.00010684832287978945,0.00010684832287978945,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027226610916487943,False,False,llm
"VERB(*, PRON/ref, NOUN/acl:relcl)",0.00010684366172611849,0.0,0.005565417331946571,0.0,0.00010684366172611849,0.00010684366172611849,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.027149761905425875,False,False,human
"NOUN(*, PROPN/obl:por)",0.0,0.00010681170123344138,0.0,0.0055482367942778,-0.00010681170123344138,0.00010681170123344138,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027225686665044047,False,False,llm
"ADJ(*, NOUN/obl:em, VERB/dep, VERB/dep)",0.00010680780573350381,0.0,0.007836374502858862,0.0,0.00010680780573350381,0.00010680780573350381,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132544,False,False,human
"VERB(VERB/advcl:enquanto, *, NOUN/obl:como, PROPN/obl:com)",0.0,0.00010680177734151669,0.0,0.00784029803373449,-0.00010680177734151669,0.00010680177734151669,0,1,1,0.0,0.01855287569573284,14507188.0,0.3176699064556271,-0.01926464036852191,False,False,llm
"VERB(NOUN/obl:em, NOUN/obl:a, NOUN/nsubj:pass, *)",0.0001067983051982903,0.0,0.0055401710874907854,0.0,0.0001067983051982903,0.0001067983051982903,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02726190387710375,False,False,human
"VERB(VERB/conj:s_e, *)",0.0001067983051982903,0.0,0.0055401710874907854,0.0,0.0001067983051982903,0.0001067983051982903,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02726190387710375,False,False,human
"NOUN(*, NOUN/nmod:a, ADJ/conj:mas)",0.0001067983051982903,0.0,0.0055401710874907854,0.0,0.0001067983051982903,0.0001067983051982903,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02726190387710375,False,False,human
"VERB(NOUN/advcl:quando, NOUN/obl:quando, *)",0.0001067983051982903,0.0,0.0055401710874907854,0.0,0.0001067983051982903,0.0001067983051982903,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02726190387710375,False,False,human
"NOUN(SCONJ/mark, AUX/cop, NUM/nummod, *)",0.0001067983051982903,0.0,0.0055401710874907854,0.0,0.0001067983051982903,0.0001067983051982903,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02726190387710375,False,False,human
"NUM(PROPN/obl, *, PRON/nmod:de)",0.0001067983051982903,0.0,0.0055401710874907854,0.0,0.0001067983051982903,0.0001067983051982903,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02726190387710375,False,False,human
"VERB(NOUN/nsubj, *, NOUN/obl:de, NOUN/obl:de, NOUN/obl:para)",0.00010678695479031095,0.0,0.004562197873262416,0.0,0.00010678695479031095,0.00010678695479031095,3,0,3,0.05572065378900446,0.0,14517965.0,0.08308334627225634,0.03310236950353637,False,False,human
"VERB(*, PRON/xcomp)",4.754135195173774e-05,0.00015430032877472198,0.003488058159303368,0.006539421257589724,-0.00010675897682298425,0.00010675897682298425,1,3,4,0.018573551263001486,0.055658627087198514,14504497.5,0.31769243510119716,-0.020370998084460752,False,False,llm
"PRON(*, PROPN/obl)",0.00010675557982381092,0.0,0.005642772645783571,0.0,0.00010675557982381092,0.00010675557982381092,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.026755497398721108,False,False,human
"NOUN(*, NOUN/conj:e, NOUN/conj:e, PROPN/conj:e, NOUN/conj:e)",0.0001518195223889852,4.5079421880284335e-05,0.0067542821968028756,0.0033092717324329666,0.00010674010050870087,0.00010674010050870087,3,1,4,0.05572065378900446,0.01855287569573284,14515273.5,0.31670434124453184,0.02006981391998875,False,False,human
"NOUN(*, PROPN/nmod:de, PROPN/nmod:de, PRON/nmod:de)",0.0,0.00010672629284049664,0.0,0.005584815506462796,-0.00010672629284049664,0.00010672629284049664,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027025739815786404,False,False,llm
"VERB(NOUN/obl:com, *, NOUN/obl:sem)",0.00010672050606932317,0.0,0.007829969419842738,0.0,0.00010672050606932317,0.00010672050606932317,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"CCONJ(*, NOUN/obj, SYM/dep)",0.0001067070711802888,0.0,0.005536868770167383,0.0,0.0001067070711802888,0.0001067070711802888,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.027254860739586148,False,False,human
"VERB(*, NOUN/obl, VERB/conj:e)",0.00010668398539848588,0.0,0.00554098594771524,0.0,0.00010668398539848588,0.00010668398539848588,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.027228717138465777,False,False,human
"VERB(NOUN/obl:em, NOUN/nsubj, *, VERB/parataxis)",0.00010667857175829918,0.0,0.007826892744280998,0.0,0.00010667857175829918,0.00010667857175829918,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(ADP/case, *, PROPN/nmod:de, PROPN/appos, PRON/ref, VERB/acl:relcl)",0.0,0.0001066612493490327,0.0,0.00556155809977643,-0.0001066612493490327,0.0001066612493490327,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027122216958431887,False,False,llm
"VERB(*, NOUN/obl:com, NOUN/obl:em, NOUN/obl:em)",0.00010665287479936159,0.0,0.00559587660800757,0.0,0.00010665287479936159,0.00010665287479936159,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.026953764811665556,False,False,human
"ADJ(NOUN/nsubj, *, ADJ/conj:e, NOUN/advcl:de_o_que)",0.0,0.00010664715428353375,0.0,0.005549967311071542,-0.00010664715428353375,0.00010664715428353375,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027175268523725756,False,False,llm
"ADJ(NOUN/nsubj, *, NOUN/obl:de, VERB/conj:e)",0.0,0.00010663097987258117,0.0,0.005546529715664575,-0.00010663097987258117,0.00010663097987258117,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027187987018089627,False,False,llm
"NOUN(*, PROPN/nmod:para, PROPN/nmod:via)",0.0,0.00010660553632653925,0.0,0.005534659408602375,-0.00010660553632653925,0.00010660553632653925,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027239796375314897,False,False,llm
"VERB(NOUN/obl:de, *, PROPN/obl:em, NOUN/obl:durante)",0.00010660008663871826,0.0,0.007821134374977237,0.0,0.00010660008663871826,0.00010660008663871826,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"ADJ(NOUN/obl, *, NOUN/obl:de)",0.0,0.00010658442752483726,0.0,0.004559096468139893,-0.00010658442752483726,0.00010658442752483726,0,3,3,0.0,0.055658627087198514,14501804.0,0.08342679604797772,-0.03306206481849156,False,False,llm
"NOUN(*, PROPN/nmod:de, PROPN/nmod, PROPN/nmod)",0.00010656594526388112,0.0,0.006056426784313102,0.0,0.00010656594526388112,0.00010656594526388112,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02488381523403196,False,False,human
"NOUN(*, NOUN/conj:ou, NOUN/nmod:sobre)",0.0,0.0001065640848488652,0.0,0.005535333775406454,-0.0001065640848488652,0.0001065640848488652,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027225887393588357,False,False,llm
"VERB(NOUN/dep, NOUN/dep, NOUN/dep, *, NOUN/obl:para, NOUN/obl:para)",0.00010655847042119175,0.0,0.007818081037595289,0.0,0.00010655847042119175,0.00010655847042119175,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(*, NUM/obl:em, NOUN/obl:durante)",0.00022942526736139928,0.00033597259814060766,0.008501760718291259,0.009479536388617213,-0.00010654733077920838,0.00010654733077920838,4,7,11,0.07429420505200594,0.12987012987012986,14501824.0,0.3669748982299089,-0.011833423785239943,False,False,llm
"NOUN(*, PROPN/nmod:para, NOUN/nmod:em)",4.819361217511828e-05,0.00015471530553182308,0.00353591379446623,0.005683845105581306,-0.0001065216933567048,0.0001065216933567048,1,4,5,0.018573551263001486,0.07421150278293136,14501809.0,0.18017076310379676,-0.022504610059210048,False,False,llm
"VERB(*, PROPN/obl:para, NUM/obl:a)",0.00010650111914790086,0.0,0.00781387323599655,0.0,0.00010650111914790086,0.00010650111914790086,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"NOUN(ADJ/advcl, *)",0.0,0.000106501029623098,0.0,0.005622234563464756,-0.000106501029623098,0.000106501029623098,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.026789206106489067,False,False,llm
"VERB(NOUN/nsubj, AUX/aux, *, NOUN/obl:para)",3.5758363438906695e-05,0.0001422563829176344,0.0026235528910291046,0.006084876434415511,-0.0001064980194787277,0.0001064980194787277,1,3,4,0.018573551263001486,0.055658627087198514,14504497.5,0.31769243510119716,-0.02272903447745881,False,False,llm
"NOUN(*, NOUN/nmod:de, NOUN/conj:e, NOUN/conj:e, NOUN/nmod:com)",0.0,0.00010649372373011307,0.0,0.005527742780500969,-0.00010649372373011307,0.00010649372373011307,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.0272452743166697,False,False,llm
"NUM(*, NOUN/nmod:com)",0.00023376359875558011,0.00012727526711402544,0.008806874334281909,0.005477947835472427,0.00010648833164155467,0.00010648833164155467,4,3,7,0.07429420505200594,0.055658627087198514,14512588.0,0.7039195120992685,0.014520232154735574,False,False,human
"NOUN(SCONJ/mark, PRON/nsubj, *, NOUN/nmod:de)",0.0,0.00010646386709882553,0.0,0.005551287053392537,-0.00010646386709882553,0.00010646386709882553,0,2,2,0.0,0.03710575139146568,14504496.0,0.15754974106896757,-0.027122114800716895,False,False,llm
